Date,Arrival,Connected_time,Energy_required,starttime_parking,month,day,ts_arr,ts_dep,laxity,soc_arr,session,split,endtime_parking
2019-01-06,17.62264150943396,7.450879218456311,9.712342759363615,2019-01-06 17:00:00,1,6,166697.0,166705.0,1.9697387611816817,0.1574222980692315,5094,6,2019-01-07 01:00:00
2019-01-06,17.943396226415093,3.3981920098074268,9.954360330434604,2019-01-06 17:00:00,1,6,166697.0,166701.0,0.1774870217773818,0.4549163761845022,5128,6,2019-01-06 21:00:00
2019-01-06,18.014084507042252,2.3259427027983697,11.928237997354532,2019-01-06 18:00:00,1,6,166698.0,166701.0,0.4214130557911035,0.6225354092678512,5134,6,2019-01-06 21:00:00
2019-01-06,18.112676056338028,13.153161660162905,11.71345595247872,2019-01-06 18:00:00,1,6,166698.0,166712.0,9.452516565101998,0.3572266071474942,5141,6,2019-01-07 08:00:00
2019-01-06,18.6056338028169,4.081959062517932,6.148317031051755,2019-01-06 18:00:00,1,6,166698.0,166703.0,0.3686321478412875,0.3459231819216134,5176,6,2019-01-06 23:00:00
2019-01-06,18.732394366197184,11.848946033831004,1.7656758234600254,2019-01-06 18:00:00,1,6,166698.0,166710.0,6.490062308255172,0.2275358960373844,5185,6,2019-01-07 06:00:00
2019-01-06,19.854166666666668,9.82466549165586,4.335928193096684,2019-01-06 19:00:00,1,6,166699.0,166709.0,4.171619307692565,0.1846257017115732,5244,6,2019-01-07 05:00:00
2019-01-06,19.89583333333333,11.048355308153615,10.954237728679916,2019-01-06 19:00:00,1,6,166699.0,166711.0,7.304818007573011,0.3373242265204632,5246,6,2019-01-07 07:00:00
2019-01-06,20.066666666666663,11.906897513095084,10.497475356409469,2019-01-06 20:00:00,1,6,166700.0,166712.0,6.424526648085164,0.2187049658294757,5252,6,2019-01-07 08:00:00
2019-01-06,20.6,10.549172067567332,7.0571871354170295,2019-01-06 20:00:00,1,6,166700.0,166711.0,5.889019736772423,0.281295409530084,5268,6,2019-01-07 07:00:00
2019-01-06,20.966666666666665,14.672164679454344,10.916206578346763,2019-01-06 20:00:00,1,6,166700.0,166715.0,7.833045914307842,0.0042529369529818,5279,6,2019-01-07 11:00:00
2019-01-06,21.38888888888889,3.695925393879246,7.297875461792888,2019-01-06 21:00:00,1,6,166701.0,166705.0,0.0593950683601476,0.4390034854615299,5293,6,2019-01-07 01:00:00
2019-01-06,21.72222222222222,5.84113976237811,5.942028878413786,2019-01-06 21:00:00,1,6,166701.0,166707.0,2.4198660360471056,0.4875769483573475,5305,6,2019-01-07 03:00:00
2019-01-06,22.166666666666668,9.984955744754272,13.146656198658594,2019-01-06 22:00:00,1,6,166702.0,166712.0,5.379062077048299,0.3473286148822582,5316,6,2019-01-07 08:00:00
2019-01-06,22.416666666666668,8.106756018835801,9.203669535594418,2019-01-06 22:00:00,1,6,166702.0,166711.0,1.8014842300556584,0.0,5319,6,2019-01-07 07:00:00
2019-01-06,22.83333333333333,9.646441641013622,17.345986632273856,2019-01-06 22:00:00,1,6,166702.0,166712.0,3.510620252225888,0.0955560789874383,5324,6,2019-01-07 08:00:00
2019-01-07,5.833333333333333,10.109128925431548,11.489985260349496,2019-01-07 05:00:00,1,7,166709.0,166720.0,4.610944250810557,0.1090747377967227,5353,6,2019-01-07 16:00:00
2019-01-07,7.00909090909091,10.31413943125289,6.401864501373807,2019-01-07 07:00:00,1,7,166711.0,166722.0,4.459208839104845,0.0886283910693779,5395,6,2019-01-07 18:00:00
2019-01-07,7.118181818181819,6.038518912167547,8.50676727519552,2019-01-07 07:00:00,1,7,166711.0,166718.0,2.19006749300351,0.3218615946822229,5407,6,2019-01-07 14:00:00
2019-01-07,7.263636363636364,9.424581224683497,5.361223110122074,2019-01-07 07:00:00,1,7,166711.0,166721.0,3.2691470676118373,0.0630175673606952,5423,6,2019-01-07 17:00:00
2019-01-07,7.736363636363636,1.6178138229663683,5.745575289003834,2019-01-07 07:00:00,1,7,166711.0,166713.0,0.2334115236996299,0.7319522028185251,5475,6,2019-01-07 09:00:00
2019-01-07,8.082191780821917,9.892320029178803,9.112679717244198,2019-01-07 08:00:00,1,7,166712.0,166722.0,4.398658631890726,0.2152192506472753,5509,6,2019-01-07 18:00:00
2019-01-07,8.150684931506849,10.515388815588231,9.5356052478869,2019-01-07 08:00:00,1,7,166712.0,166723.0,5.41106231947318,0.216890647549011,5514,6,2019-01-07 19:00:00
2019-01-07,9.4,2.040181049282001,5.628228708622531,2019-01-07 09:00:00,1,7,166713.0,166716.0,0.7390183705665025,0.6653327254338363,5589,6,2019-01-07 12:00:00
2019-01-07,9.742857142857144,3.768088689621625,3.5154200411394085,2019-01-07 09:00:00,1,7,166713.0,166717.0,1.1598492807472454,0.5872896905806914,5601,6,2019-01-07 13:00:00
2019-01-07,10.484848484848484,2.3619187911519672,10.800388121442268,2019-01-07 10:00:00,1,7,166714.0,166717.0,0.2941012786883137,0.6053801473032503,5625,6,2019-01-07 13:00:00
2019-01-07,11.444444444444445,4.198186111202807,10.046723102308595,2019-01-07 11:00:00,1,7,166715.0,166720.0,0.7142517454395731,0.3924954226979824,5665,6,2019-01-07 16:00:00
2019-01-07,12.229166666666666,3.376062457423898,3.6420365827677736,2019-01-07 12:00:00,1,7,166716.0,166720.0,1.2433228182816665,0.5985377497634545,5705,6,2019-01-07 16:00:00
2019-01-07,13.452380952380953,4.566137585744672,8.713315065306398,2019-01-07 13:00:00,1,7,166717.0,166722.0,1.485480188427185,0.4964184553905633,5760,6,2019-01-07 18:00:00
2019-01-07,13.833333333333334,1.686804794459512,5.293588421345405,2019-01-07 13:00:00,1,7,166717.0,166719.0,0.5040041859009776,0.7684145640501567,5776,6,2019-01-07 15:00:00
2019-01-07,16.012820512820515,16.16544562350192,8.7672452952593,2019-01-07 16:00:00,1,7,166720.0,166737.0,9.884914213664318,0.0112421902912669,5888,6,2019-01-08 09:00:00
2019-01-07,16.435897435897434,15.630648846965231,7.114042139839734,2019-01-07 16:00:00,1,7,166720.0,166736.0,13.98289901500438,0.6981956422718402,5921,6,2019-01-08 08:00:00
2019-01-07,16.564102564102566,13.622999518691316,9.707228549990006,2019-01-07 16:00:00,1,7,166720.0,166734.0,11.26697656269443,0.6017250918230744,5931,6,2019-01-08 06:00:00
2019-01-07,16.743589743589745,15.323425844350655,6.055518531900187,2019-01-07 16:00:00,1,7,166720.0,166736.0,8.977170272452554,0.0236736942129815,5945,6,2019-01-08 08:00:00
2019-01-07,16.756410256410255,14.751927105516645,13.70875052433365,2019-01-07 16:00:00,1,7,166720.0,166735.0,7.857235874881873,0.0075125341403323,5946,6,2019-01-08 07:00:00
2019-01-07,17.345238095238095,2.1335835054354995,9.420771665431554,2019-01-07 17:00:00,1,7,166721.0,166724.0,0.0544151748584487,0.573082444812176,5993,6,2019-01-07 20:00:00
2019-01-07,17.654761904761905,13.768108860440744,5.2249655359091856,2019-01-07 17:00:00,1,7,166721.0,166735.0,7.457111831621455,0.0883458193109911,6019,6,2019-01-08 07:00:00
2019-01-07,18.789473684210527,2.5437635128928493,1.7360084279948746,2019-01-07 18:00:00,1,7,166722.0,166725.0,0.1899376710963354,0.5913441011802312,6107,6,2019-01-07 21:00:00
2019-01-07,19.50943396226415,1.9167666941035524,7.877588230214334,2019-01-07 19:00:00,1,7,166723.0,166725.0,0.6073214028707548,0.7823365590368342,6149,6,2019-01-07 21:00:00
2019-01-07,19.88679245283019,12.3434330449879,12.965364106291858,2019-01-07 19:00:00,1,7,166723.0,166736.0,9.306043621471726,0.4722393779933151,6169,6,2019-01-08 08:00:00
2019-01-07,19.9811320754717,10.399988753889833,10.446181896927214,2019-01-07 19:00:00,1,7,166723.0,166734.0,5.905568405626018,0.2835253426581059,6174,6,2019-01-08 06:00:00
2019-01-08,4.4,4.321551121846542,3.698044415819631,2019-01-08 04:00:00,1,8,166732.0,166737.0,0.3169750229143124,0.3389623843377037,6278,6,2019-01-08 09:00:00
2019-01-08,6.134615384615385,5.04434033825262,4.975801203616447,2019-01-08 06:00:00,1,8,166734.0,166740.0,1.2417861259596412,0.3288306804730616,6299,6,2019-01-08 12:00:00
2019-01-08,6.634615384615385,8.793035712662663,5.641570043875962,2019-01-08 06:00:00,1,8,166734.0,166743.0,2.8709659668243,0.1441126640295744,6325,6,2019-01-08 15:00:00
2019-01-08,6.711538461538462,9.357803951139916,10.953432073212134,2019-01-08 06:00:00,1,8,166734.0,166744.0,4.448299991980724,0.2219084239194025,6329,6,2019-01-08 16:00:00
2019-01-08,7.235294117647058,6.426104603412908,6.573485581555872,2019-01-08 07:00:00,1,8,166735.0,166742.0,1.347320022827036,0.208301373075943,6367,6,2019-01-08 14:00:00
2019-01-08,7.578431372549019,3.9795626052696473,10.083786431017243,2019-01-08 07:00:00,1,8,166735.0,166739.0,0.3308016369621724,0.4755755205806528,6402,6,2019-01-08 11:00:00
2019-01-08,7.588235294117647,2.068542435908137,8.145343709554137,2019-01-08 07:00:00,1,8,166735.0,166738.0,0.2396126368647353,0.5980378028175231,6403,6,2019-01-08 10:00:00
2019-01-08,7.862745098039216,5.458913197983603,12.815916592437896,2019-01-08 07:00:00,1,8,166735.0,166741.0,2.538122106831969,0.5035119538956079,6431,6,2019-01-08 13:00:00
2019-01-08,9.166666666666666,2.740805516253684,5.461502887616812,2019-01-08 09:00:00,1,8,166737.0,166740.0,0.5842903247520184,0.6444831212603345,6519,6,2019-01-08 12:00:00
2019-01-08,9.291666666666666,0.3947207885722015,4.811059712387332,2019-01-08 09:00:00,1,8,166737.0,166738.0,0.6590926412989799,0.9240627334150376,6525,6,2019-01-08 10:00:00
2019-01-08,10.104166666666666,3.895825287388787,8.980309220299597,2019-01-08 10:00:00,1,8,166738.0,166742.0,1.3341005122558496,0.6107700440264757,6563,6,2019-01-08 14:00:00
2019-01-08,10.958333333333334,6.523944535956272,5.438339022727303,2019-01-08 10:00:00,1,8,166738.0,166745.0,2.880401071227718,0.414884044347935,6604,6,2019-01-08 17:00:00
2019-01-08,11.25,0.4141774007647751,17.56880077745751,2019-01-08 11:00:00,1,8,166739.0,166740.0,0.0406350831720094,0.8407255774574283,6616,6,2019-01-08 12:00:00
2019-01-08,11.613636363636363,2.7506804495748307,10.261417937562417,2019-01-08 11:00:00,1,8,166739.0,166742.0,0.5194651581265037,0.6357479300575464,6632,6,2019-01-08 14:00:00
2019-01-08,12.142857142857142,3.2632052917106646,6.145552938260535,2019-01-08 12:00:00,1,8,166740.0,166744.0,0.2374853367784211,0.4630011491308923,6655,6,2019-01-08 16:00:00
2019-01-08,14.555555555555555,1.5109682791767314,3.0089590143699656,2019-01-08 14:00:00,1,8,166742.0,166744.0,0.1886681315027003,0.7259230307199889,6770,6,2019-01-08 16:00:00
2019-01-08,15.746031746031749,3.2975596164414287,8.721648137172417,2019-01-08 15:00:00,1,8,166743.0,166747.0,0.0586865765465765,0.4389080161896511,6840,6,2019-01-08 19:00:00
2019-01-08,16.41176470588235,2.85382917183575,6.633010947043816,2019-01-08 16:00:00,1,8,166744.0,166747.0,0.5695578160311299,0.6424979157101948,6890,6,2019-01-08 19:00:00
2019-01-08,20.58823529411765,9.535631153171092,9.56298503291939,2019-01-08 20:00:00,1,8,166748.0,166758.0,2.8014842300556584,0.0,7156,6,2019-01-09 06:00:00
2019-01-08,20.686274509803923,10.37725865263407,14.770305178965918,2019-01-08 20:00:00,1,8,166748.0,166759.0,3.8014842300556575,0.0,7161,6,2019-01-09 07:00:00
2019-01-08,22.444444444444443,9.279507320546848,13.950261740620771,2019-01-08 22:00:00,1,8,166750.0,166760.0,4.114654305898814,0.1769496677198651,7207,6,2019-01-09 08:00:00
2019-01-09,6.666666666666667,4.609005971275584,2.9916438874932005,2019-01-09 06:00:00,1,9,166758.0,166763.0,1.5786850844521498,0.5089778151299272,7276,6,2019-01-09 11:00:00
2019-01-09,6.9375,7.466500469884839,10.919690213550131,2019-01-09 06:00:00,1,9,166758.0,166766.0,1.6539152625871445,0.1148650816336177,7289,6,2019-01-09 14:00:00
2019-01-09,7.644859813084112,3.716640181047985,12.811991845259154,2019-01-09 07:00:00,1,9,166759.0,166763.0,0.4907859510026404,0.4971334068976058,7360,6,2019-01-09 11:00:00
2019-01-09,8.352112676056338,5.764515921903604,8.593348357243485,2019-01-09 08:00:00,1,9,166760.0,166766.0,1.8986117955552988,0.4173379394510765,7422,6,2019-01-09 14:00:00
2019-01-09,9.547619047619047,2.6418215771401865,0.2397237263818574,2019-01-09 09:00:00,1,9,166761.0,166764.0,0.6901915766220998,0.6587533149498279,7490,6,2019-01-09 12:00:00
2019-01-09,9.61904761904762,6.207749825653141,13.386509163157902,2019-01-09 09:00:00,1,9,166761.0,166768.0,2.661735336255433,0.3854188365604196,7493,6,2019-01-09 16:00:00
2019-01-09,10.28125,4.1756591119563415,7.053637332145728,2019-01-09 10:00:00,1,9,166762.0,166767.0,0.0237919179831651,0.2994559609482315,7517,6,2019-01-09 15:00:00
2019-01-09,10.40625,4.5646395650024845,1.359527674699731,2019-01-09 10:00:00,1,9,166762.0,166767.0,1.7896363690748411,0.5374035007328348,7521,6,2019-01-09 15:00:00
2019-01-09,11.9,2.6377353463026214,1.8805492814477447,2019-01-09 11:00:00,1,9,166763.0,166766.0,1.029895613190632,0.7045284338774377,7584,6,2019-01-09 14:00:00
2019-01-09,12.86,2.237454727523644,5.339190194416085,2019-01-09 12:00:00,1,9,166764.0,166767.0,0.3837008957785897,0.6174536957061649,7631,6,2019-01-09 15:00:00
2019-01-09,14.49090909090909,0.9333310670293564,4.106556900561227,2019-01-09 14:00:00,1,9,166766.0,166767.0,0.2118451547544958,0.8637961346031683,7708,6,2019-01-09 15:00:00
2019-01-09,15.509090909090908,1.7928420470119764,8.743303324320076,2019-01-09 15:00:00,1,9,166767.0,166769.0,0.0336066568791475,0.7050284970144651,7763,6,2019-01-09 17:00:00
2019-01-09,15.818181818181817,5.439293192933494,13.868925278886078,2019-01-09 15:00:00,1,9,166767.0,166773.0,1.990621945708905,0.4297363071842749,7780,6,2019-01-09 21:00:00
2019-01-09,15.927272727272726,0.3024567860463109,3.0144476092824446,2019-01-09 15:00:00,1,9,166767.0,166768.0,0.0686904088514365,0.844506032592731,7786,6,2019-01-09 16:00:00
2019-01-09,16.179775280898877,1.7529029712937598,13.92819692110781,2019-01-09 16:00:00,1,9,166768.0,166770.0,0.6425348469932128,0.7870815706323354,7805,6,2019-01-09 18:00:00
2019-01-09,16.820224719101123,3.152270413972031,9.000927211388355,2019-01-09 16:00:00,1,9,166768.0,166772.0,0.2511364909178675,0.4648406421511825,7862,6,2019-01-09 20:00:00
2019-01-09,17.263157894736842,13.004593515958293,9.735040928666251,2019-01-09 17:00:00,1,9,166769.0,166783.0,8.11380064115282,0.1768346363953423,7907,6,2019-01-10 07:00:00
2019-01-09,17.342105263157894,14.89483520791928,9.357303175590086,2019-01-09 17:00:00,1,9,166769.0,166784.0,10.885935959451398,0.415629870536076,7916,6,2019-01-10 08:00:00
2019-01-09,17.403508771929825,12.89871952262568,6.571225624320565,2019-01-09 17:00:00,1,9,166769.0,166782.0,8.85809504556033,0.4118783073892545,7923,6,2019-01-10 06:00:00
2019-01-09,17.93859649122807,1.120983867510858,10.388850548676704,2019-01-09 17:00:00,1,9,166769.0,166771.0,0.3833279906244533,0.7521534467366451,7984,6,2019-01-09 19:00:00
2019-01-09,18.311475409836067,12.922803176651962,9.486358771894649,2019-01-09 18:00:00,1,9,166770.0,166783.0,9.751479462831204,0.5322618576165048,8009,6,2019-01-10 07:00:00
2019-01-09,18.9672131147541,12.548030610191452,8.937255002224218,2019-01-09 18:00:00,1,9,166770.0,166783.0,7.452459664487369,0.222468939789673,8049,6,2019-01-10 07:00:00
2019-01-09,19.053571428571427,10.896156870267095,13.310590181247065,2019-01-09 19:00:00,1,9,166771.0,166782.0,6.69222346918075,0.3895271124721061,8053,6,2019-01-10 06:00:00
2019-01-09,19.196428571428573,11.212374380681672,8.32751291354462,2019-01-09 19:00:00,1,9,166771.0,166783.0,4.801484230055658,0.0,8061,6,2019-01-10 07:00:00
2019-01-09,21.575,14.600904375911174,11.557506517773,2019-01-09 21:00:00,1,9,166773.0,166788.0,11.451100373501673,0.4917857753293503,8167,6,2019-01-10 12:00:00
2019-01-09,22.6,9.442210515122188,9.342213935744336,2019-01-09 22:00:00,1,9,166774.0,166784.0,4.835680941706576,0.274108006894961,8192,6,2019-01-10 08:00:00
2019-01-09,23.4,7.811362936733285,21.83966296097655,2019-01-09 23:00:00,1,9,166775.0,166783.0,3.7974536340692566,0.4037068771908323,8203,6,2019-01-10 07:00:00
2019-01-10,9.296296296296296,1.895386221640994,6.877863099738685,2019-01-10 09:00:00,1,10,166785.0,166787.0,0.4663520089028077,0.7633409331996533,8294,6,2019-01-10 11:00:00
2019-01-10,10.48780487804878,4.274463493754353,8.084723735852616,2019-01-10 10:00:00,1,10,166786.0,166791.0,1.6084016714250549,0.5129821252245261,8351,6,2019-01-10 15:00:00
2019-01-10,11.18421052631579,0.9383993237537092,4.428735715415312,2019-01-10 11:00:00,1,10,166787.0,166788.0,0.278585465975136,0.8727893915401496,8385,6,2019-01-10 12:00:00
2019-01-10,11.31578947368421,2.460679062429193,5.654427797540421,2019-01-10 11:00:00,1,10,166787.0,166790.0,0.3367294565536349,0.6111242942706023,8395,6,2019-01-10 14:00:00
2019-01-10,11.697368421052632,3.0161759967792032,15.995422373364365,2019-01-10 11:00:00,1,10,166787.0,166791.0,0.7695420925056595,0.5346957969651376,8424,6,2019-01-10 15:00:00
2019-01-10,12.833333333333334,4.801707487070127,2.8296884448884985,2019-01-10 12:00:00,1,10,166788.0,166793.0,1.2341696670338336,0.4625543626328089,8516,6,2019-01-10 17:00:00
2019-01-10,13.414634146341465,1.1478824841795447,9.352334653974705,2019-01-10 13:00:00,1,10,166789.0,166791.0,0.5065453843082015,0.7687569905355301,8563,6,2019-01-10 15:00:00
2019-01-10,13.524390243902438,2.921064597651517,0.7978774817403924,2019-01-10 13:00:00,1,10,166789.0,166792.0,0.4968102245013814,0.6326951777515611,8572,6,2019-01-10 16:00:00
2019-01-10,13.865853658536585,0.7775462289205632,1.1663626990646376,2019-01-10 13:00:00,1,10,166789.0,166790.0,0.3067263633114649,0.8765813774562199,8600,6,2019-01-10 14:00:00
2019-01-10,13.890243902439025,1.5265998228895394,1.0409476498580232,2019-01-10 13:00:00,1,10,166789.0,166791.0,0.4286754347004036,0.7582640148258794,8602,6,2019-01-10 15:00:00
2019-01-10,15.014084507042252,4.877815655919337,13.978534500904496,2019-01-10 15:00:00,1,10,166791.0,166796.0,1.1101055498059305,0.4458367228363492,8701,6,2019-01-10 20:00:00
2019-01-10,16.17543859649123,4.693583186921825,5.211850153372344,2019-01-10 16:00:00,1,10,166792.0,166797.0,1.9288824393805315,0.5561669087065266,8780,6,2019-01-10 21:00:00
2019-01-10,17.333333333333332,4.584624195835288,3.0660491785891497,2019-01-10 17:00:00,1,10,166793.0,166798.0,1.414503174968361,0.4868543028269866,8838,6,2019-01-10 22:00:00
2019-01-10,18.63636363636364,13.25143198233214,4.551431692154502,2019-01-10 18:00:00,1,10,166794.0,166808.0,9.868332321931373,0.4132577803802523,8889,6,2019-01-11 08:00:00
2019-01-10,19.67441860465116,10.957435637547652,10.42833804635875,2019-01-10 19:00:00,1,10,166795.0,166806.0,3.9358580078497374,0.0181068665577522,8933,6,2019-01-11 06:00:00
2019-01-10,20.615384615384617,7.881882908755079,16.613339249836578,2019-01-10 20:00:00,1,10,166796.0,166804.0,2.072122368432738,0.1712184891463114,8962,6,2019-01-11 04:00:00
2019-01-10,20.884615384615383,12.92151552645534,12.601435755434697,2019-01-10 20:00:00,1,10,166796.0,166809.0,8.61230269830525,0.3787577885966324,8969,6,2019-01-11 09:00:00
2019-01-10,23.857142857142858,10.429572625800043,10.35104765763822,2019-01-10 23:00:00,1,10,166799.0,166810.0,4.051337603428827,0.0336677420620344,9018,6,2019-01-11 10:00:00
2019-01-11,3.666666666666667,6.6613870481635065,9.81965895447475,2019-01-11 03:00:00,1,11,166803.0,166810.0,3.222278694590248,0.4609520540960358,9034,6,2019-01-11 10:00:00
2019-01-11,8.071428571428571,2.080061512472371,9.422838438318117,2019-01-11 08:00:00,1,11,166808.0,166811.0,0.4419327065893439,0.6253004322129141,9050,6,2019-01-11 11:00:00
2019-01-11,9.389830508474576,1.0548972549579947,1.7757287335516918,2019-01-11 09:00:00,1,11,166809.0,166811.0,0.2775620094962576,0.7379014807796207,9098,6,2019-01-11 11:00:00
2019-01-11,9.71186440677966,6.484712235887605,1.3531193742915866,2019-01-11 09:00:00,1,11,166809.0,166816.0,1.917811204785126,0.2851750598447958,9117,6,2019-01-11 16:00:00
2019-01-11,10.824561403508772,0.8073325977616996,3.4804479459877085,2019-01-11 10:00:00,1,11,166810.0,166811.0,0.7009464176611622,0.9297025297798416,9180,6,2019-01-11 11:00:00
2019-01-11,11.523076923076925,1.3232222807549268,4.317476071776414,2019-01-11 11:00:00,1,11,166811.0,166813.0,0.1700503834754052,0.7234142891733109,9223,6,2019-01-11 13:00:00
2019-01-11,11.538461538461538,3.1742735181153976,6.713770113057,2019-01-11 11:00:00,1,11,166811.0,166815.0,0.9974604469548752,0.5654077952271694,9224,6,2019-01-11 15:00:00
2019-01-11,12.146666666666668,7.007103030828993,0.8279407672142043,2019-01-11 12:00:00,1,11,166812.0,166820.0,1.8760142604327728,0.1447929215933162,9264,6,2019-01-11 20:00:00
